Id,label
8809,spoon
3332,cup
6777,plate
8972,knife
4140,cup
9301,plate
2643,cup
1891,plate
1621,knife
7824,cup
8343,glass
4577,plate
4415,fork
5799,knife
4019,cup
1013,cup
2939,glass
8059,plate
4775,cup
5685,fork
1025,glass
6329,glass
9023,spoon
7682,cup
1896,cup
3041,plate
2287,spoon
7400,spoon
243,plate
5334,spoon
6214,knife
3783,cup
8769,cup
1794,knife
3960,knife
7317,glass
1340,spoon
1418,plate
955,fork
4863,plate
1178,cup
8623,spoon
7712,cup
4633,cup
6070,plate
5601,cup
765,fork
3810,spoon
2340,fork
3683,knife
4907,spoon
3016,glass
5040,glass
6845,spoon
605,plate
5266,glass
7238,cup
1865,glass
2029,plate
3596,glass
4407,knife
7005,spoon
741,spoon
6602,spoon
3088,glass
68,glass
7055,glass
3129,plate
809,plate
1940,cup
8793,fork
2379,plate
8084,spoon
5780,plate
1405,spoon
8767,knife
3502,plate
3957,glass
9269,glass
6852,knife
9250,spoon
2574,plate
1212,plate
2488,fork
4068,plate
827,cup
1294,cup
7798,cup
2486,plate
9263,knife
4624,cup
7156,cup
4759,knife
3573,plate
1980,spoon
9337,cup
3155,plate
5176,knife
5014,cup
9322,spoon
6621,spoon
7664,knife
6529,spoon
4410,knife
8848,cup
5676,fork
8087,cup
8530,plate
453,spoon
3807,spoon
6913,plate
3373,cup
1907,plate
3757,spoon
7403,glass
353,knife
7546,glass
8110,cup
564,plate
2468,spoon
7121,plate
4049,fork
78,plate
7432,cup
9059,knife
6424,spoon
8158,plate
1860,fork
4399,plate
3682,cup
1336,cup
8511,plate
8728,glass
8137,fork
249,cup
506,fork
7368,plate
6085,fork
8573,spoon
1793,cup
6182,knife
9248,plate
3500,cup
9032,plate
1666,glass
4386,knife
8296,knife
7333,cup
3498,fork
9081,cup
2844,spoon
4914,fork
9393,plate
8672,plate
7846,cup
6442,cup
1632,spoon
6876,knife
2211,spoon
4417,cup
1642,spoon
4269,plate
175,glass
8103,glass
7655,glass
3678,plate
90,glass
7373,knife
7314,knife
7099,cup
4236,knife
3736,plate
4252,fork
4525,cup
5113,plate
4972,knife
1461,glass
4572,fork
9046,glass
4743,spoon
7078,cup
5743,fork
341,plate
7378,knife
3993,glass
1172,plate
4429,knife
9183,cup
7467,spoon
6247,cup
7568,knife
2671,glass
2139,glass
8782,glass
5783,glass
5503,fork
2446,plate
8736,knife
9324,spoon
843,spoon
59,knife
844,knife
9195,spoon
9381,plate
2315,glass
1928,cup
3177,plate
3403,spoon
493,spoon
5786,cup
1774,cup
1901,spoon
7470,knife
615,cup
5051,plate
4511,glass
2788,cup
2324,plate
2062,fork
596,plate
5029,knife
4513,glass
2957,glass
7853,cup
121,fork
5091,spoon
1834,spoon
3283,knife
8644,glass
4381,plate
6801,spoon
1242,knife
5050,plate
7061,knife
6203,glass
4636,knife
7833,knife
1194,cup
7806,spoon
6164,knife
6680,knife
3290,cup
1487,cup
4698,cup
2764,spoon
3669,glass
2431,glass
4085,spoon
2687,glass
4025,knife
2872,fork
7452,cup
1729,cup
5362,spoon
5638,plate
7329,cup
3330,knife
2750,knife
3472,cup
2777,fork
1518,fork
1526,knife
5090,spoon
1877,cup
6498,knife
8566,plate
5276,spoon
7136,knife
4131,plate
9226,fork
5636,cup
9145,glass
4177,glass
8516,fork
5931,cup
8323,plate
1582,cup
7851,spoon
47,spoon
6647,knife
9026,cup
3050,plate
3085,knife
6830,plate
322,plate
4791,spoon
6378,glass
1503,fork
5460,glass
2774,spoon
8039,glass
8030,spoon
2304,glass
5821,cup
8288,cup
7431,cup
1684,knife
1165,spoon
1427,knife
4488,knife
1738,knife
5379,knife
3058,knife
1153,glass
4127,cup
7545,cup
7054,cup
5138,glass
6762,spoon
5775,cup
8280,fork
3307,glass
6700,spoon
2018,knife
583,cup
2769,knife
3988,knife
6549,knife
6620,glass
1930,plate
8717,glass
6519,spoon
4288,plate
4988,cup
6297,plate
3277,knife
5807,plate
7062,knife
8745,knife
1090,fork
8313,cup
7720,plate
303,glass
5467,knife
7895,cup
5612,cup
6740,plate
8899,glass
2626,plate
3934,fork
5646,spoon
7870,cup
2373,knife
7732,fork
6065,spoon
3755,plate
219,plate
981,cup
2151,spoon
8191,cup
8145,knife
720,plate
2424,spoon
8608,knife
2432,cup
2057,cup
7669,cup
677,spoon
9378,plate
2923,plate
6856,glass
2333,plate
8840,glass
2267,cup
1332,plate
7074,cup
5438,glass
7446,knife
2241,fork
445,cup
728,plate
1098,cup
2891,cup
3351,cup
9027,knife
8928,plate
7448,plate
3271,fork
7199,plate
6261,knife
3734,spoon
3410,plate
4665,plate
8617,cup
8135,cup
8192,plate
3690,knife
1989,spoon
4555,glass
9199,spoon
6915,cup
8464,fork
4541,spoon
8680,knife
4340,knife
5063,fork
239,knife
7760,plate
1219,glass
858,spoon
1331,knife
4801,knife
7402,cup
3248,plate
4182,cup
5114,glass
8261,knife
376,spoon
7825,plate
1897,plate
2430,glass
1393,cup
6957,spoon
4273,spoon
3348,knife
3513,cup
2312,glass
2719,knife
6917,cup
3849,plate
2540,glass
2030,spoon
9351,fork
3128,plate
2041,cup
8922,plate
2463,cup
3494,cup
3301,cup
4592,plate
7480,plate
5986,fork
6697,fork
1318,spoon
6513,knife
8387,cup
6147,plate
2143,knife
3536,plate
123,spoon
6030,plate
4599,cup
4210,plate
2277,spoon
5261,plate
8652,fork
8639,knife
1,spoon
2268,cup
9069,cup
3542,glass
7020,plate
2421,spoon
1839,fork
5136,plate
8058,cup
6251,spoon
6089,spoon
363,fork
8944,plate
790,plate
143,plate
1547,glass
4640,plate
1341,spoon
5135,cup
4804,spoon
5834,plate
8920,knife
1287,cup
5597,knife
6628,knife
4004,cup
4211,spoon
3481,spoon
6717,knife
7185,plate
4312,fork
6893,cup
161,knife
7512,cup
1489,cup
1257,cup
5249,glass
7127,fork
4478,glass
2358,plate
2822,plate
3620,knife
1886,spoon
6060,spoon
7836,cup
6041,knife
5559,plate
3383,cup
6480,cup
6574,cup
4798,cup
7274,cup
8634,glass
4248,glass
281,spoon
8236,spoon
1527,spoon
3795,spoon
7917,cup
8666,glass
5191,knife
8010,cup
2261,glass
2330,cup
2490,fork
3131,spoon
8441,spoon
500,spoon
1557,cup
3317,cup
5387,plate
1380,plate
4180,plate
3753,spoon
3423,plate
8427,cup
4440,fork
840,knife
8274,cup
8638,cup
3842,spoon
4767,knife
3856,fork
2759,glass
8214,glass
3963,knife
2509,knife
2801,knife
3949,glass
8232,cup
1113,spoon
5072,spoon
867,spoon
3328,plate
1739,spoon
7616,spoon
8178,cup
6289,plate
3447,cup
4409,knife
4368,knife
1370,plate
4418,spoon
4899,glass
674,spoon
3741,plate
7413,glass
192,plate
8082,spoon
6218,plate
4540,knife
3233,glass
1899,spoon
3250,spoon
6514,glass
9169,cup
6682,fork
1259,cup
136,fork
516,glass
430,cup
4494,fork
4061,knife
4776,cup
7390,spoon
6848,glass
5208,spoon
9024,plate
6807,cup
6403,plate
7834,cup
3743,cup
6922,knife
4608,cup
2475,plate
3145,cup
3869,spoon
1454,cup
7070,knife
7175,glass
3760,spoon
5744,cup
7377,cup
476,fork
3121,fork
5202,fork
1844,spoon
1879,cup
7905,knife
794,glass
5409,cup
336,plate
3751,glass
5001,plate
2501,spoon
9079,cup
1941,cup
8093,cup
2633,plate
4926,spoon
345,plate
5953,cup
4894,cup
4740,plate
8284,cup
5031,spoon
5139,knife
4250,spoon
5242,cup
5425,glass
5005,cup
5103,plate
912,cup
4777,spoon
7302,cup
8198,glass
9131,fork
4828,fork
9113,plate
5255,plate
2935,knife
3074,knife
6211,spoon
2226,knife
5160,glass
8527,cup
4141,fork
5171,knife
6601,cup
384,cup
7708,cup
1438,knife
4334,plate
4664,spoon
4299,spoon
3623,knife
4254,cup
1702,spoon
5734,knife
999,plate
6494,cup
3209,cup
4280,knife
5390,cup
8619,glass
1276,knife
874,plate
55,glass
941,spoon
8159,glass
6338,cup
7351,knife
4349,glass
6699,cup
4583,knife
2098,plate
7039,cup
7511,cup
11,cup
1534,fork
6066,glass
2943,cup
2675,cup
2582,spoon
2389,spoon
3247,cup
4246,spoon
3070,plate
1798,glass
6337,plate
2012,fork
3044,spoon
6221,knife
5752,plate
927,plate
265,glass
9409,plate
6149,plate
9411,spoon
5427,glass
2487,cup
3098,spoon
4134,plate
4825,glass
5218,plate
5762,glass
8847,glass
2725,spoon
5924,spoon
6122,spoon
5704,cup
5431,glass
3043,cup
3650,cup
2462,cup
3604,plate
1869,cup
489,glass
1650,knife
7515,cup
2718,knife
1641,plate
1389,fork
9394,plate
9105,cup
2795,knife
7791,plate
4663,spoon
1866,plate
1735,spoon
4695,glass
1536,cup
7181,cup
8155,spoon
8364,spoon
9038,knife
7428,cup
229,spoon
3515,plate
3794,cup
6901,glass
6470,spoon
3364,glass
553,cup
7778,glass
1367,knife
8105,knife
9414,knife
3504,fork
231,plate
5831,cup
3871,glass
5624,knife
6512,cup
6475,cup
1437,plate
160,plate
1431,plate
7606,cup
5140,cup
3191,glass
8134,knife
369,spoon
8577,spoon
9387,spoon
9220,plate
908,plate
6677,cup
295,cup
8707,plate
3591,cup
6125,plate
2319,cup
2036,spoon
1475,plate
3672,fork
4432,knife
9294,plate
8151,cup
2534,knife
315,plate
706,cup
8818,plate
1107,plate
7204,fork
3320,fork
3866,plate
6396,knife
7003,cup
1956,knife
3062,spoon
7208,knife
1619,plate
1147,cup
9390,spoon
3459,plate
1478,knife
3700,cup
902,spoon
708,knife
6579,cup
6894,cup
4672,plate
8107,glass
5017,cup
3220,cup
3643,cup
2103,glass
6822,spoon
9346,plate
6208,knife
8043,plate
19,plate
5947,cup
8491,cup
1440,knife
7582,plate
8078,cup
3371,glass
8234,glass
1652,spoon
2367,cup
6401,plate
1374,plate
703,spoon
3375,cup
535,plate
1497,spoon
2300,cup
8421,cup
8762,knife
3091,knife
5867,spoon
513,plate
128,cup
7492,cup
7787,plate
6255,plate
1205,fork
5327,glass
7257,spoon
784,plate
7544,fork
1043,knife
2342,plate
6229,plate
6462,cup
3551,cup
4978,cup
2570,plate
1201,knife
7830,knife
1770,knife
2600,cup
5489,glass
9201,spoon
3418,glass
1779,spoon
385,plate
3407,spoon
4441,glass
5085,spoon
3511,plate
9021,plate
6054,spoon
4931,glass
4041,knife
4247,spoon
6925,knife
3340,spoon
5751,cup
2786,spoon
994,spoon
6643,cup
4010,knife
9296,cup
8187,cup
92,plate
7522,glass
9084,cup
1428,fork
4651,spoon
7591,glass
6039,cup
6815,fork
4199,fork
3189,fork
670,fork
7433,cup
4913,knife
6596,knife
9115,glass
4601,fork
8246,cup
190,spoon
7279,glass
6381,cup
6679,fork
4104,plate
8282,fork
788,fork
3855,glass
4009,glass
3671,knife
2761,glass
3663,spoon
9426,spoon
6908,knife
9179,plate
2599,cup
2083,glass
8215,plate
1054,spoon
6099,spoon
4688,spoon
2193,plate
8587,glass
7761,knife
7236,spoon
5498,glass
2308,spoon
2907,knife
8012,plate
1421,spoon
424,plate
1700,plate
5732,cup
3787,spoon
4232,spoon
1501,plate
6572,glass
5784,spoon
5584,plate
3687,spoon
5720,glass
9185,knife
8548,spoon
7270,cup
3315,plate
7880,plate
5817,knife
6543,spoon
1786,fork
945,fork
7366,spoon
6980,plate
8651,cup
7113,spoon
6244,plate
6785,spoon
6681,knife
3527,cup
9110,knife
397,spoon
7914,plate
3379,cup
1218,fork
1892,knife
7019,spoon
5296,cup
2868,spoon
5371,cup
2124,knife
3387,cup
436,cup
8802,spoon
717,glass
3090,spoon
8306,glass
7388,glass
3774,knife
7835,cup
2888,cup
7831,glass
5710,knife
4870,knife
1247,glass
5510,glass
1229,fork
9168,plate
4055,plate
155,spoon
6075,cup
8691,spoon
3885,spoon
4317,knife
178,plate
7879,fork
3997,plate
7629,knife
1133,plate
7603,spoon
6402,fork
2689,spoon
2346,cup
8841,spoon
4506,plate
3368,spoon
4803,knife
5527,cup
7159,knife
7504,cup
6260,cup
3712,glass
4300,spoon
3010,cup
7738,plate
2898,glass
87,knife
3991,cup
4974,cup
1269,knife
8534,spoon
7460,knife
5770,cup
6113,spoon
2699,glass
4388,spoon
1814,spoon
4245,cup
7554,cup
5792,knife
4192,spoon
6399,fork
3750,cup
8735,plate
3359,spoon
421,cup
5335,cup
5220,knife
6395,plate
8480,cup
9154,fork
4344,cup
4321,fork
1035,plate
3970,plate
1781,knife
1002,fork
8109,cup
4568,cup
6961,cup
9194,spoon
8170,cup
915,plate
361,glass
7067,plate
974,cup
5583,cup
5946,plate
4406,glass
6736,knife
6415,plate
9205,spoon
8328,plate
5848,cup
2016,knife
9302,glass
234,fork
1170,cup
3313,spoon
3095,knife
1192,knife
1321,plate
5920,cup
1143,knife
8200,cup
4444,knife
3168,glass
2521,knife
7638,plate
6273,plate
2050,knife
1237,plate
5258,plate
9074,plate
2902,knife
8795,glass
5622,glass
7228,cup
925,cup
5069,glass
3985,cup
740,glass
7730,plate
274,knife
2752,knife
4307,plate
6539,plate
2023,cup
3666,glass
6947,cup
7273,cup
5855,fork
5739,cup
8344,spoon
2065,cup
7197,plate
5923,fork
297,cup
3261,cup
93,knife
5718,knife
2444,cup
9402,knife
2997,cup
5464,glass
9162,cup
6540,spoon
1020,fork
1817,cup
9077,cup
1694,cup
1624,plate
8829,spoon
4655,spoon
2630,cup
1999,spoon
8431,fork
5231,spoon
2960,glass
5839,fork
3184,plate
1613,plate
1160,plate
6656,knife
6890,knife
457,knife
1088,cup
112,cup
6072,plate
7458,spoon
7425,spoon
1693,cup
407,fork
686,fork
5170,knife
3306,knife
8006,spoon
1167,spoon
5528,glass
4718,plate
2904,glass
7129,spoon
3254,glass
9186,plate
3549,spoon
2269,spoon
3072,cup
2798,glass
8271,glass
323,plate
8384,glass
8649,plate
8684,plate
156,plate
8995,cup
4701,glass
6071,cup
939,knife
312,cup
1209,spoon
435,spoon
372,plate
7060,spoon
6584,cup
5267,cup
4365,plate
7779,cup
5336,glass
3524,glass
2240,glass
2742,knife
2639,cup
9334,cup
7384,fork
1027,spoon
6469,plate
6375,cup
4498,knife
2660,cup
3913,plate
8630,spoon
7094,cup
1744,cup
2744,cup
6623,cup
8081,glass
1159,plate
3634,knife
293,plate
3865,fork
7047,cup
3214,plate
6577,plate
6312,spoon
4782,plate
4375,glass
8768,cup
5439,fork
8277,knife
727,plate
5061,fork
6821,cup
2364,plate
5243,spoon
8057,glass
4414,plate
6673,cup
956,spoon
3861,fork
6016,glass
3193,cup
7855,fork
3825,cup
3625,spoon
3831,cup
3691,spoon
9143,glass
5417,knife
4796,fork
7356,spoon
4379,spoon
2025,plate
6937,cup
8493,cup
1430,cup
1409,spoon
8204,knife
2821,cup
918,fork
5271,plate
4576,spoon
4456,cup
7357,cup
5869,fork
5894,cup
8380,cup
2274,glass
3915,knife
3702,plate
6885,knife
3303,knife
7608,cup
8711,cup
4661,plate
2004,spoon
4915,cup
2554,spoon
5389,cup
919,cup
3654,plate
5132,glass
6728,cup
4437,plate
7296,spoon
1122,plate
8786,spoon
4552,plate
1129,spoon
1862,fork
1197,spoon
8871,cup
2469,fork
8294,glass
7505,fork
2417,knife
6322,spoon
2531,plate
3172,spoon
9184,glass
5083,plate
8312,knife
6591,cup
7623,spoon
5562,glass
3380,spoon
6222,knife
1809,cup
6154,cup
2710,knife
3014,cup
9153,fork
1419,plate
5274,glass
3769,spoon
3667,spoon
9124,knife
7777,fork
8115,cup
3784,spoon
6960,cup
6648,fork
7485,fork
7465,cup
3598,glass
2607,knife
2420,spoon
8047,fork
1767,spoon
5778,spoon
7399,cup
531,knife
7308,fork
1646,spoon
5552,glass
940,cup
1227,cup
5045,cup
5543,fork
1108,glass
5495,cup
8692,spoon
7539,plate
7569,knife
5018,cup
71,plate
5345,glass
7909,glass
5945,knife
388,knife
6883,cup
9045,spoon
251,cup
2922,knife
2407,plate
7024,fork
2950,spoon
472,spoon
7605,spoon
7235,plate
5536,knife
5442,plate
9229,cup
6962,glass
6635,cup
1289,cup
8835,fork
9177,fork
1668,cup
6106,spoon
1542,plate
8817,plate
1537,fork
8286,plate
8862,plate
5991,plate
9207,spoon
6941,plate
4063,glass
1951,cup
8439,cup
1681,spoon
643,plate
9219,fork
3935,cup
3619,cup
573,cup
5260,spoon
8385,fork
9158,cup
668,plate
3034,plate
3094,fork
4209,spoon
7058,cup
969,plate
1524,plate
4840,cup
5949,fork
3430,fork
7045,cup
7700,cup
5590,fork
7595,knife
2293,cup
5896,spoon
8752,cup
8921,glass
2266,plate
7100,glass
6228,plate
261,plate
5025,cup
3453,fork
2361,spoon
2684,plate
1009,knife
665,spoon
8890,knife
3442,fork
6174,cup
5554,knife
5037,spoon
5813,glass
4760,knife
7646,spoon
2915,plate
6499,cup
4324,glass
4000,spoon
1638,plate
1316,plate
1763,plate
530,knife
5395,plate
534,cup
2412,knife
8235,spoon
6118,plate
6346,cup
6059,fork
767,plate
5310,fork
5173,knife
5922,plate
2682,cup
973,fork
4021,knife
3357,cup
2128,knife
5608,plate
5648,cup
3982,spoon
3408,fork
6250,cup
6084,spoon
8724,plate
1921,spoon
395,knife
3785,cup
8741,cup
1521,spoon
3853,plate
4421,plate
2728,spoon
2192,cup
2228,knife
5199,cup
4905,cup
3215,knife
5277,glass
7713,plate
2082,knife
3696,plate
8594,cup
352,knife
6924,cup
4961,knife
5683,plate
988,glass
2712,spoon
6524,knife
8225,cup
6518,spoon
7731,glass
4960,cup
6078,cup
7613,glass
1710,knife
4977,cup
6711,cup
796,plate
6463,plate
9405,plate
5730,fork
8722,glass
6853,spoon
22,plate
3567,fork
2792,glass
6169,cup
7313,spoon
3264,plate
2919,glass
1493,plate
5366,fork
4719,spoon
9044,knife
3142,cup
9399,spoon
7615,plate
558,spoon
4447,knife
1769,fork
9073,cup
8616,fork
640,cup
2313,fork
213,spoon
8317,knife
6069,plate
5066,cup
2393,fork
7498,spoon
870,cup
7180,knife
5943,plate
147,plate
2042,cup
4296,cup
7152,cup
381,knife
536,glass
9167,knife
3123,spoon
7703,cup
1377,cup
4987,cup
280,knife
6557,plate
1063,knife
7594,cup
942,plate
1969,cup
4830,knife
6092,cup
2465,glass
2436,glass
2908,plate
2784,cup
4587,cup
2827,knife
7648,spoon
830,cup
8007,cup
3517,knife
1152,glass
5024,cup
5030,cup
3874,plate
7116,knife
1322,cup
7280,spoon
1480,spoon
604,knife
5659,glass
6123,fork
3790,cup
7794,fork
914,knife
975,cup
984,fork
5560,spoon
3404,plate
4667,spoon
6575,cup
3198,glass
3322,glass
7627,spoon
8000,knife
4427,glass
6299,plate
3668,glass
2190,fork
5750,fork
2625,fork
4726,spoon
7684,plate
5650,cup
371,plate
4585,cup
2893,knife
7500,cup
1922,cup
4745,plate
5698,knife
6869,cup
6641,glass
4902,spoon
498,spoon
5992,spoon
7852,plate
8269,glass
2584,plate
4949,plate
9119,plate
3848,glass
8904,spoon
2181,spoon
8537,spoon
9316,fork
5101,cup
3162,cup
771,fork
4932,plate
5268,plate
3972,plate
6101,spoon
1791,fork
8336,cup
7775,cup
8471,knife
7088,knife
3234,cup
7398,plate
2224,knife
9443,spoon
8816,cup
4753,glass
9382,plate
6644,spoon
7636,fork
1851,spoon
6029,plate
8759,cup
2,plate
8420,knife
1029,knife
4684,cup
1776,spoon
7679,cup
8526,plate
1061,plate
2533,spoon
7350,fork
1177,plate
2895,knife
2884,spoon
4037,cup
4033,spoon
1415,spoon
3994,plate
2376,glass
1917,spoon
9403,knife
8122,spoon
3185,glass
8748,cup
2524,glass
2618,plate
7093,plate
601,plate
2900,knife
8076,knife
5899,knife
96,fork
5985,cup
962,plate
4125,fork
1741,glass
6526,fork
3464,cup
3523,glass
1722,glass
7221,spoon
5285,spoon
6719,glass
4523,fork
709,cup
2290,cup
7888,knife
8018,cup
7013,knife
2409,cup
3295,spoon
5476,cup
9310,fork
2864,knife
1157,knife
1111,plate
1468,spoon
6131,plate
4190,cup
8609,cup
7086,fork
7285,fork
3828,knife
612,spoon
6484,fork
398,fork
488,spoon
5370,spoon
4832,glass
5549,spoon
5921,knife
7345,glass
6952,spoon
1871,fork
9292,plate
2721,knife
5709,spoon
4008,glass
5377,cup
9421,knife
4581,spoon
8489,spoon
392,plate
9078,cup
4635,spoon
4729,plate
3388,spoon
8559,glass
8607,cup
4537,plate
6842,plate
7370,fork
2886,plate
3473,cup
8740,knife
9170,knife
5329,knife
502,plate
4757,fork
2614,glass
8202,spoon
4382,cup
3767,glass
5815,glass
8031,cup
8095,plate
4686,cup
6258,plate
2323,cup
2284,cup
2270,knife
307,cup
7392,cup
4359,cup
3553,plate
1375,cup
4168,plate
9287,knife
7374,spoon
4084,cup
7821,cup
2857,knife
6010,knife
3378,glass
6561,cup
4707,plate
6034,fork
3875,plate
1876,cup
3730,spoon
9053,spoon
1972,plate
383,fork
7687,cup
8656,cup
7749,spoon
6254,glass
8981,glass
539,fork
3488,cup
7599,knife
8872,plate
1281,fork
6998,knife
1005,spoon
6277,fork
3635,plate
5188,cup
594,spoon
6225,knife
1573,fork
3161,cup
3609,knife
4339,plate
6336,fork
1225,cup
1429,spoon
4105,cup
3437,glass
132,spoon
5901,knife
5217,cup
2155,spoon
4989,knife
6286,knife
8733,cup
6133,knife
4794,fork
8542,cup
5768,spoon
304,plate
4109,plate
8142,cup
770,plate
8165,knife
6108,spoon
8709,spoon
3391,spoon
5533,plate
1559,knife
1894,cup
5421,spoon
5311,plate
3069,knife
5557,glass
1561,fork
9280,cup
8016,cup
8907,cup
7576,cup
4302,cup
6730,knife
2303,plate
5436,fork
8783,spoon
3253,fork
3823,cup
1750,cup
3478,plate
4862,cup
1104,glass
6189,cup
2355,knife
5641,knife
7316,cup
5666,knife
291,glass
9427,plate
8749,cup
3779,cup
4790,plate
3153,glass
4089,spoon
4737,knife
4058,glass
2227,plate
7091,knife
8948,knife
2483,cup
8627,plate
9422,cup
4626,fork
6747,cup
2372,plate
1019,plate
1255,cup
7567,glass
1602,spoon
9295,spoon
7160,cup
4167,glass
2405,fork
6840,plate
7478,glass
1571,cup
2875,plate
4121,knife
1514,fork
5167,knife
6763,cup
4474,glass
1519,plate
5021,spoon
5183,cup
1752,plate
990,glass
4011,cup
7255,plate
1979,cup
8028,glass
7887,plate
5096,glass
1015,plate
3850,cup
6606,fork
5482,plate
9057,cup
378,cup
8943,cup
8883,spoon
3323,cup
7873,knife
795,glass
4596,cup
2912,cup
2627,plate
7369,plate
314,glass
8888,spoon
8125,glass
8513,plate
2681,spoon
1968,glass
8856,cup
2977,fork
2347,knife
7211,glass
3891,knife
6418,cup
7440,fork
6778,cup
8712,cup
4038,plate
4954,glass
8220,knife
6454,cup
7604,glass
4621,knife
308,spoon
7619,fork
4939,cup
847,cup
1023,cup
9051,fork
522,cup
2321,spoon
2982,fork
7746,knife
514,knife
3939,plate
5033,cup
8678,fork
9410,spoon
8788,cup
4653,knife
6688,spoon
2017,knife
4046,fork
701,knife
8784,glass
4671,knife
2892,spoon
2492,fork
2099,spoon
7626,plate
2052,cup
8827,spoon
2299,fork
2212,spoon
